출고요청일,품목코드,출고수량,출고단위,납품번호,납품품목,주문단위,주문수량,출고중량,자재그룹명,자재유형명,item 번호
2016-04-05,30000005,2,PAC,4003671969,86,PAC,2,1.1,냉동생지_과자빵,완제품,86
2016-04-05,30000165,1,PAC,4003671969,87,PAC,1,1.35,냉동생지_과자빵,완제품,87
2016-04-05,30000418,1,PAC,4003671969,88,PAC,1,1.425,냉동생지_과자빵,완제품,88
2016-04-05,30000548,1,PAC,4003671969,89,PAC,1,0.45,냉동생지_과자빵,완제품,89
2016-04-05,30000489,1,PAC,4003671969,90,PAC,1,0.8,냉동생지_과자빵,완제품,90
2016-04-05,30000317,1,PAC,4003671969,91,PAC,1,0.72,냉동생지_과자빵,완제품,91
2016-04-05,30000300,1,PAC,4003671969,92,PAC,1,1.23,냉동생지_과자빵,완제품,92
2016-04-05,30000169,1,PAC,4003671969,93,PAC,1,1.8,냉동생지_과자빵,완제품,93
2016-04-05,30000006,2,PAC,4003671969,94,PAC,2,2.7,냉동생지_과자빵,완제품,94
2016-04-05,30500582,1,PAC,4003671969,95,PAC,1,1,냉동생지_과자빵,완제품,95
2016-04-05,30000242,1,PAC,4003671969,96,PAC,1,1.2,냉동생지_레온,완제품,96
2016-04-05,30000058,1,PAC,4003671969,97,PAC,1,0.9,냉동생지_과자빵,완제품,97
2016-04-05,30000088,1,PAC,4003671969,98,PAC,1,1.28,냉동생지_과자빵,완제품,98
2016-04-05,30000121,1,PAC,4003671969,99,PAC,1,1.275,냉동생지_과자빵,완제품,99
2016-04-05,30000101,1,PAC,4003671969,100,PAC,1,1.275,냉동생지_과자빵,완제품,100
2016-04-05,30000100,1,PAC,4003671969,101,PAC,1,1.35,냉동생지_과자빵,완제품,101
2016-04-05,30000015,1,PAC,4003671969,102,PAC,1,0.7,냉동생지_과자빵,완제품,102
2016-04-05,30000220,1,PAC,4003671969,103,PAC,1,1.275,냉동생지_과자빵,완제품,103
2016-04-05,30000303,1,PAC,4003671969,104,PAC,1,0.72,냉동생지_과자빵,완제품,104
2016-04-05,30000357,1,PAC,4003671969,105,PAC,1,1.26,냉동생지_패스츄리,완제품,105
2016-04-05,30000097,2,PAC,4003671969,106,PAC,2,1.4,냉동생지_과자빵,완제품,106
2016-04-05,30000014,1,PAC,4003671969,107,PAC,1,2,냉동생지_식빵,완제품,107
2016-04-05,20001518,1,PAC,4003671969,108,PAC,1,12,매입생지,상품,108
2016-04-05,30000016,1,PAC,4003671969,109,PAC,1,0.9,냉동생지_레온,완제품,109
2016-04-05,30500765,1,PAC,4003671969,110,PAC,1,1.1,냉동생지_과자빵,완제품,110
2016-04-05,30000057,1,PAC,4003671969,111,PAC,1,1.5,냉동생지_식빵,완제품,111
2016-04-05,20020809,1,PAC,4003671969,112,PAC,1,5,매입생지,상품,112
2016-04-05,30000017,1,PAC,4003671969,113,PAC,1,2.04,냉동생지_식빵,완제품,113
2016-04-05,30000142,1,PAC,4003671969,114,PAC,1,1.98,냉동생지_식빵,완제품,114
2016-04-05,30000168,1,PAC,4003671969,115,PAC,1,1.575,냉동생지_패스츄리,완제품,115
2016-04-05,30000448,1,PAC,4003671969,116,PAC,1,1.275,냉동생지_패스츄리,완제품,116
2016-04-05,20001520,2,PAC,4003671969,117,PAC,2,18,매입생지,상품,117
2016-04-05,30000138,1,PAC,4003671969,118,PAC,1,0.825,냉동생지_패스츄리,완제품,118
2016-04-05,30000322,1,PAC,4003671969,119,PAC,1,2.2,냉동생지_과자빵,완제품,119
2016-04-05,30000161,1,PAC,4003671969,120,PAC,1,1.125,냉동생지_과자빵,완제품,120
2016-04-05,20001368,1,PAC,4003671969,121,PAC,1,10,매입생지,상품,121
2016-04-05,30000009,1,PAC,4003671969,122,PAC,1,1,냉동생지_과자빵,완제품,122
2016-04-05,30500840,1,PAC,4003671969,123,PAC,1,1.6,냉동생지_과자빵,완제품,123
2016-04-05,20001230,1,PAC,4003671969,124,PAC,1,10,매입생지,상품,124
2016-04-05,30000119,1,PAC,4003671969,125,PAC,1,1.7,냉동생지_과자빵,완제품,125
2016-04-05,30000424,1,PAC,4003671969,126,PAC,1,1.275,냉동생지_레온,완제품,126
2016-04-05,30000134,1,PAC,4003671969,127,PAC,1,1.7,냉동생지_레온,완제품,127
2016-04-05,30000011,1,PAC,4003671969,128,PAC,1,1,냉동생지_패스츄리,완제품,128
2016-04-05,30000133,1,PAC,4003671969,129,PAC,1,2,냉동생지_과자빵,완제품,129
2016-04-05,30000462,1,PAC,4003671969,130,PAC,1,1,냉동생지_레온,완제품,130
2016-04-05,20000372,1,PAC,4003671969,131,PAC,1,30,OEM양과자,상품,131
2016-04-05,40000566,1,EA,4003671969,132,EA,1,1,식품첨가물,원재료,132
2016-04-05,40000571,1,EA,4003671969,133,EA,1,1,식품첨가물,원재료,133
2016-04-05,30000336,1,EA,4003671969,134,EA,1,0.5,크림류_크림류,완제품,134
2016-04-05,40001930,2,EA,4003671969,135,EA,2,0.85,통조림류,원재료,135
2016-04-05,30000335,1,EA,4003671969,136,EA,1,0.5,크림류_크림류,완제품,136
2016-04-05,40001848,1,EA,4003671969,137,EA,1,0.45,밀가루&당분류,원재료,137
2016-04-05,30000340,1,EA,4003671969,138,EA,1,1,크림류_크림류,완제품,138
2016-04-05,30000339,1,EA,4003671969,139,EA,1,0.5,크림류_크림류,완제품,139
2016-04-05,30000341,2,EA,4003671969,140,EA,2,1,크림류_크림류,완제품,140
2016-04-05,40002126,1,EA,4003671969,141,EA,1,1,식품첨가물,원재료,141
2016-04-05,40001217,2,EA,4003671969,142,EA,2,2,축산물가공품,원재료,142
2016-04-05,40002352,1,EA,4003671969,143,EA,1,0.5,식품첨가물,원재료,143
2016-04-05,30500085,2,EA,4003671969,144,EA,2,2,가열 _기타,완제품,144
2016-04-05,40001300,5,EA,4003671969,145,EA,5,2.5,유지&유가공품,원재료,145
2016-04-05,41001137,2,PAC,4003671969,146,PAC,2,400,내포장재류,포장재,146
2016-04-05,30000056,1,EA,4003671969,147,EA,1,0.43,케익류_버터케익,완제품,147
2016-04-05,20001561,1,PAC,4003671969,148,PAC,1,10,매입상품_쿠키및캔디,상품,148
2016-04-05,20013718,2,EA,4003671969,149,EA,2,2,매입상품_쿠키및캔디,상품,149
2016-04-05,20001404,1,PAC,4003671969,150,PAC,1,15,매입상품_CJ상품,상품,150
2016-04-05,,472,EA,,,,,5146.781,,,
,,138,PAC,,,,,,,,
2016-04-06,30000185,15,EA,4003678511,1,EA,15,0.9,완제빵_완제빵,완제품,1
2016-04-06,30000183,15,EA,4003678511,2,EA,15,1.38,완제빵_완제빵,완제품,2
2016-04-06,30000186,15,EA,4003678511,3,EA,15,1.515,완제빵_완제빵,완제품,3
2016-04-06,30000579,2,PAC,4003678511,4,PAC,2,3.296,완제빵_완제빵,완제품,4
2016-04-06,30500872,7,EA,4003678511,5,EA,7,1.974,샌드위치_TLJ,완제품,5
2016-04-06,30500685,10,EA,4003678511,6,EA,10,2.93,샌드위치_TLJ,완제품,6
2016-04-06,30500684,7,EA,4003678511,7,EA,7,1.533,샌드위치_TLJ,완제품,7
2016-04-06,30500480,10,EA,4003678511,8,EA,10,2.18,샌드위치_TLJ,완제품,8
2016-04-06,30500873,7,EA,4003678511,9,EA,7,1.82,샌드위치_TLJ,완제품,9
2016-04-06,30500282,7,EA,4003678511,10,EA,7,1.631,샌드위치_TLJ,완제품,10
2016-04-06,40010482,7,EA,4003678511,11,EA,7,1.05,농산물가공품,원재료,11
2016-04-06,40010486,1,EA,4003678511,12,EA,1,0.5,농산물가공품,원재료,12
2016-04-06,40010484,3,EA,4003678511,13,EA,3,1.5,농산물가공품,원재료,13
2016-04-06,30000204,1,PAC,4003679253,1,PAC,1,0.8,냉동생지_식빵,완제품,1
2016-04-06,30000209,1,PAC,4003679253,2,PAC,1,1.2,냉동생지_식빵,완제품,2
2016-04-06,30000281,1,PAC,4003679253,3,PAC,1,0.64,냉동생지_식빵,완제품,3
2016-04-06,30000280,1,PAC,4003679253,4,PAC,1,1.76,냉동생지_식빵,완제품,4
2016-04-06,40014553,1,EA,4003679253,5,EA,1,1,기타가공식품류,원재료,5
2016-04-06,20022569,1,PAC,4003679253,6,PAC,1,8,매입생지,상품,6
2016-04-06,30000104,1,PAC,4003679253,7,PAC,1,2.08,냉동생지_식빵,완제품,7
2016-04-06,30000052,1,PAC,4003679253,8,PAC,1,1.6,냉동생지_패스츄리,완제품,8
2016-04-06,30000283,1,PAC,4003679253,9,PAC,1,2.52,냉동생지_식빵,완제품,9
2016-04-06,30000432,1,PAC,4003679253,10,PAC,1,1.1,냉동생지_과자빵,완제품,10
2016-04-06,30000431,1,PAC,4003679253,11,PAC,1,0.2,냉동생지_패스츄리,완제품,11
2016-04-06,30000406,1,PAC,4003679253,12,PAC,1,1.2,냉동생지_식빵,완제품,12
2016-04-06,20022524,1,PAC,4003679253,13,PAC,1,10,매입생지,상품,13
2016-04-06,30000159,2,PAC,4003679253,14,PAC,2,4,냉동생지_과자빵,완제품,14
2016-04-06,20001362,2,PAC,4003679253,15,PAC,2,24,매입생지,상품,15
2016-04-06,30000439,1,PAC,4003679253,16,PAC,1,1,냉동생지_과자빵,완제품,16
2016-04-06,30000239,2,PAC,4003679253,17,PAC,2,0.92,냉동생지_식빵,완제품,17
2016-04-06,30000027,1,PAC,4003679253,18,PAC,1,0.87,냉동생지_레온,완제품,18
2016-04-06,30000346,1,PAC,4003679253,19,PAC,1,1.95,냉동생지_패스츄리,완제품,19
2016-04-06,30000003,2,PAC,4003679253,20,PAC,2,2.8,냉동생지_과자빵,완제품,20
2016-04-06,30000005,2,PAC,4003679253,21,PAC,2,1.1,냉동생지_과자빵,완제품,21
2016-04-06,30000165,1,PAC,4003679253,22,PAC,1,1.35,냉동생지_과자빵,완제품,22
2016-04-06,30500621,1,PAC,4003679253,23,PAC,1,0.96,냉동생지_과자빵,완제품,23
2016-04-06,30500663,1,PAC,4003679253,24,PAC,1,0.75,냉동생지_과자빵,완제품,24
2016-04-06,30000418,1,PAC,4003679253,25,PAC,1,1.425,냉동생지_과자빵,완제품,25
2016-04-06,30000548,2,PAC,4003679253,26,PAC,2,0.9,냉동생지_과자빵,완제품,26
2016-04-06,30000489,1,PAC,4003679253,27,PAC,1,0.8,냉동생지_과자빵,완제품,27
2016-04-06,30500866,1,PAC,4003679253,28,PAC,1,0.9,냉동생지_과자빵,완제품,28
2016-04-06,30000317,1,PAC,4003679253,29,PAC,1,0.72,냉동생지_과자빵,완제품,29
2016-04-06,30000300,1,PAC,4003679253,30,PAC,1,1.23,냉동생지_과자빵,완제품,30
2016-04-06,30000169,1,PAC,4003679253,31,PAC,1,1.8,냉동생지_과자빵,완제품,31
2016-04-06,30000006,2,PAC,4003679253,32,PAC,2,2.7,냉동생지_과자빵,완제품,32
2016-04-06,30500582,1,PAC,4003679253,33,PAC,1,1,냉동생지_과자빵,완제품,33
2016-04-06,30000242,2,PAC,4003679253,34,PAC,2,2.4,냉동생지_레온,완제품,34
2016-04-06,30000058,1,PAC,4003679253,35,PAC,1,0.9,냉동생지_과자빵,완제품,35
2016-04-06,30000088,1,PAC,4003679253,36,PAC,1,1.28,냉동생지_과자빵,완제품,36
2016-04-06,30000121,1,PAC,4003679253,37,PAC,1,1.275,냉동생지_과자빵,완제품,37
2016-04-06,30000101,1,PAC,4003679253,38,PAC,1,1.275,냉동생지_과자빵,완제품,38
2016-04-06,30000100,1,PAC,4003679253,39,PAC,1,1.35,냉동생지_과자빵,완제품,39
2016-04-06,30000015,1,PAC,4003679253,40,PAC,1,0.7,냉동생지_과자빵,완제품,40
2016-04-06,30000220,1,PAC,4003679253,41,PAC,1,1.275,냉동생지_과자빵,완제품,41
2016-04-06,30000303,1,PAC,4003679253,42,PAC,1,0.72,냉동생지_과자빵,완제품,42
2016-04-06,30000357,1,PAC,4003679253,43,PAC,1,1.26,냉동생지_패스츄리,완제품,43
2016-04-06,30000097,2,PAC,4003679253,44,PAC,2,1.4,냉동생지_과자빵,완제품,44
2016-04-06,30000014,1,PAC,4003679253,45,PAC,1,2,냉동생지_식빵,완제품,45
2016-04-06,20001518,1,PAC,4003679253,46,PAC,1,12,매입생지,상품,46
2016-04-06,30000016,1,PAC,4003679253,47,PAC,1,0.9,냉동생지_레온,완제품,47
2016-04-06,30000057,1,PAC,4003679253,48,PAC,1,1.5,냉동생지_식빵,완제품,48
2016-04-06,20020809,1,PAC,4003679253,49,PAC,1,5,매입생지,상품,49
2016-04-06,30000142,1,PAC,4003679253,50,PAC,1,1.98,냉동생지_식빵,완제품,50
2016-04-06,30000158,1,PAC,4003679253,51,PAC,1,2,냉동생지_패스츄리,완제품,51
2016-04-06,30000323,1,PAC,4003679253,52,PAC,1,1.32,냉동생지_패스츄리,완제품,52
2016-04-06,20026172,1,PAC,4003679253,53,PAC,1,1.032,매입생지,상품,53
2016-04-06,30000020,1,PAC,4003679253,54,PAC,1,1.5,냉동생지_패스츄리,완제품,54
2016-04-06,30000021,2,PAC,4003679253,55,PAC,2,1.2,냉동생지_패스츄리,완제품,55
2016-04-06,20001520,2,PAC,4003679253,56,PAC,2,18,매입생지,상품,56
2016-04-06,30000138,1,PAC,4003679253,57,PAC,1,0.825,냉동생지_패스츄리,완제품,57
2016-04-06,30000019,1,PAC,4003679253,58,PAC,1,0.96,냉동생지_패스츄리,완제품,58
2016-04-06,20014123,1,PAC,4003679253,59,PAC,1,12,매입생지,상품,59
2016-04-06,30500839,1,PAC,4003679253,60,PAC,1,1.7,냉동생지_과자빵,완제품,60
2016-04-06,30000322,1,PAC,4003679253,61,PAC,1,2.2,냉동생지_과자빵,완제품,61
2016-04-06,30000161,1,PAC,4003679253,62,PAC,1,1.125,냉동생지_과자빵,완제품,62
2016-04-06,20001368,1,PAC,4003679253,63,PAC,1,10,매입생지,상품,63
2016-04-06,30000009,1,PAC,4003679253,64,PAC,1,1,냉동생지_과자빵,완제품,64
2016-04-06,20001230,1,PAC,4003679253,65,PAC,1,10,매입생지,상품,65
2016-04-06,30000119,1,PAC,4003679253,66,PAC,1,1.7,냉동생지_과자빵,완제품,66
2016-04-06,30000424,1,PAC,4003679253,67,PAC,1,1.275,냉동생지_레온,완제품,67
2016-04-06,30000134,1,PAC,4003679253,68,PAC,1,1.7,냉동생지_레온,완제품,68
2016-04-06,30000133,1,PAC,4003679253,69,PAC,1,2,냉동생지_과자빵,완제품,69
2016-04-06,30000462,1,PAC,4003679253,70,PAC,1,1,냉동생지_레온,완제품,70
2016-04-06,30000048,1,EA,4003679253,71,EA,1,0.46,케익류_무스케익,완제품,71
2016-04-06,30000049,1,EA,4003679253,72,EA,1,0.68,케익류_무스케익,완제품,72
2016-04-06,30000050,1,EA,4003679253,73,EA,1,0.91,케익류_무스케익,완제품,73
2016-04-06,20000395,1,EA,4003679253,74,EA,1,1,OEM무스케익,상품,74
2016-04-06,30000096,1,EA,4003679253,75,EA,1,0.54,케익류_무스케익,완제품,75
2016-04-06,20000372,1,PAC,4003679253,76,PAC,1,30,OEM양과자,상품,76
2016-04-06,41001068,1,PAC,4003679253,77,PAC,1,2000,내포장재류,포장재,77
2016-04-06,40015247,1,EA,4003679253,78,EA,1,1,음료&디저트류,원재료,78
2016-04-06,40000566,1,EA,4003679253,79,EA,1,1,식품첨가물,원재료,79
2016-04-06,40015379,1,PAC,4003679253,80,PAC,1,20,유지&유가공품,원재료,80
2016-04-06,40000156,1,PAC,4003679253,81,PAC,1,1,과일&채소류,원재료,81
2016-04-06,30000336,1,EA,4003679253,82,EA,1,0.5,크림류_크림류,완제품,82
2016-04-06,40001930,2,EA,4003679253,83,EA,2,0.85,통조림류,원재료,83
2016-04-06,30000338,1,EA,4003679253,84,EA,1,0.5,크림류_크림류,완제품,84
2016-04-06,40001190,1,EA,4003679253,85,EA,1,1.8,유지&유가공품,원재료,85
2016-04-06,30000341,2,EA,4003679253,86,EA,2,1,크림류_크림류,완제품,86
2016-04-06,40000795,1,EA,4003679253,87,EA,1,0.5,유지&유가공품,원재료,87
2016-04-06,40001217,2,EA,4003679253,88,EA,2,2,축산물가공품,원재료,88
2016-04-06,40002352,1,EA,4003679253,89,EA,1,0.5,식품첨가물,원재료,89
2016-04-06,30500085,2,EA,4003679253,90,EA,2,2,가열 _기타,완제품,90
2016-04-06,40001300,3,EA,4003679253,91,EA,3,1.5,유지&유가공품,원재료,91
2016-04-06,20021940,1,EA,4003679253,92,EA,1,1,OEM무스케익,상품,92
2016-04-06,40000612,1,EA,4003679253,93,EA,1,0.45,유지&유가공품,원재료,93
2016-04-06,41002690,3,PAC,4003679253,94,PAC,3,150,기타장식물류,포장재,94
2016-04-06,20000389,3,PAC,4003679253,95,PAC,3,12,완제샌드위치,상품,95
2016-04-06,41001218,3,PAC,4003679253,96,PAC,3,150,용기류,포장재,96
2016-04-06,41001217,2,PAC,4003679253,97,PAC,2,100,용기류,포장재,97
2016-04-06,41001216,2,PAC,4003679253,98,PAC,2,100,용기류,포장재,98
2016-04-06,41001215,2,PAC,4003679253,99,PAC,2,100,용기류,포장재,99
2016-04-06,41000997,1,PAC,4003679253,100,PAC,1,100,소모성자재류,포장재,100
2016-04-06,40014528,4,EA,4003679253,101,EA,4,4,농산물가공품,원재료,101
2016-04-06,30500918,3,EA,4003679253,102,EA,3,1.5,드레싱_샐러드류,완제품,102
2016-04-06,40015246,1,EA,4003679253,103,EA,1,1,음료&디저트류,원재료,103
2016-04-06,30500390,2,EA,4003679253,104,EA,2,1,드레싱_샐러드류,완제품,104
2016-04-06,91000008,5,EA,4003679253,105,EA,5,5,무상판촉물,무상판촉물,105
2016-04-06,20001548,5,EA,4003679253,106,EA,5,5,매입상품_쿠키및캔디,상품,106
2016-04-06,20000648,2,PAC,4003679253,107,PAC,2,8,완제빵,상품,107
2016-04-06,20000709,2,PAC,4003679253,108,PAC,2,12,완제빵,상품,108
2016-04-06,20000679,10,EA,4003679253,109,EA,10,10,완제빵,상품,109
2016-04-06,20000691,15,EA,4003679253,110,EA,15,15,완제빵,상품,110
2016-04-06,20000689,8,EA,4003679253,111,EA,8,8,완제빵,상품,111
2016-04-06,20000688,15,EA,4003679253,112,EA,15,15,완제빵,상품,112
2016-04-06,20000411,6,EA,4003679253,113,EA,6,6,완제빵,상품,113
2016-04-06,30000399,1,EA,4003679253,114,EA,1,0.495,케익류_버터케익,완제품,114
2016-04-06,30000114,1,EA,4003679253,115,EA,1,0.412,케익류_버터케익,완제품,115
2016-04-06,30000115,1,EA,4003679253,116,EA,1,0.67,케익류_버터케익,완제품,116
2016-04-06,30000127,1,EA,4003679253,117,EA,1,0.67,케익류_버터케익,완제품,117
2016-04-06,30500619,1,EA,4003679253,118,EA,1,0.64,케익류_버터케익,완제품,118
2016-04-06,30500563,1,EA,4003679253,119,EA,1,0.7,반제케익_치즈케익,완제품,119
2016-04-06,20013715,6,EA,4003679253,120,EA,6,6,OEM선물류케익,상품,120
2016-04-06,20000687,6,EA,4003679253,121,EA,6,6,OEM선물류케익,상품,121
2016-04-06,30000246,7,EA,4003679253,122,EA,7,4.837,반제케익_선물류,완제품,122
2016-04-06,30500728,6,EA,4003679253,123,EA,6,3,반제케익_선물류,완제품,123
2016-04-06,30000381,7,EA,4003679253,124,EA,7,2.8,케익류_선물류,완제품,124
2016-04-06,20000678,6,EA,4003679253,125,EA,6,6,OEM선물류케익,상품,125
2016-04-06,20015436,2,EA,4003679253,126,EA,2,2,매입상품_매입선물류,상품,126
2016-04-06,20013766,2,EA,4003679253,127,EA,2,2,매입상품_매입선물류,상품,127
2016-04-06,20013767,2,EA,4003679253,128,EA,2,2,매입상품_매입선물류,상품,128
2016-04-06,20001561,1,PAC,4003679253,129,PAC,1,10,매입상품_쿠키및캔디,상품,129
2016-04-06,20001562,1,PAC,4003679253,130,PAC,1,10,매입상품_쿠키및캔디,상품,130
2016-04-06,20001563,1,PAC,4003679253,131,PAC,1,10,매입상품_쿠키및캔디,상품,131
2016-04-06,20000414,2,EA,4003679253,132,EA,2,2,OEM선물류케익,상품,132
2016-04-06,30000041,36,EA,4003679253,133,EA,36,3.6,케익류_양과자,완제품,133
2016-04-06,20000373,6,EA,4003679253,134,EA,6,6,OEM양과자,상품,134
2016-04-06,20000398,40,EA,4003679253,135,EA,40,40,OEM양과자,상품,135
2016-04-06,20000396,45,EA,4003679253,136,EA,45,45,OEM양과자,상품,136
2016-04-06,20000707,2,EA,4003679253,137,EA,2,2,OEM양과자,상품,137
2016-04-06,20000589,2,PAC,4003679253,138,PAC,2,48,OEM양과자,상품,138
2016-04-06,20000374,12,EA,4003679253,139,EA,12,12,OEM양과자,상품,139
2016-04-06,20000710,6,EA,4003679253,140,EA,6,6,OEM양과자,상품,140
2016-04-06,20000684,6,EA,4003679253,141,EA,6,6,OEM양과자,상품,141
2016-04-06,20000591,8,EA,4003679253,142,EA,8,8,OEM양과자,상품,142
2016-04-06,20025241,1,PAC,4003679253,143,PAC,1,10,매입상품_떡류,상품,143
2016-04-06,20001462,1,PAC,4003679253,144,PAC,1,6,매입상품_CJ상품,상품,144
2016-04-06,20001463,1,PAC,4003679253,145,PAC,1,6,매입상품_CJ상품,상품,145
2016-04-06,20001464,1,PAC,4003679253,146,PAC,1,6,매입상품_CJ상품,상품,146
2016-04-06,20001465,1,PAC,4003679253,147,PAC,1,6,매입상품_CJ상품,상품,147
2016-04-06,20001358,1,PAC,4003679253,148,PAC,1,20,매입상품_음료,상품,148
2016-04-06,20001645,1,PAC,4003679253,149,PAC,1,10,매입상품_음료,상품,149
2016-04-06,20000473,10,EA,4003679253,150,EA,10,10,매입상품_음료,상품,150
2016-04-06,20000474,10,EA,4003679253,151,EA,10,10,매입상품_음료,상품,151
2016-04-06,20000447,15,EA,4003679253,152,EA,15,15,매입상품_음료,상품,152
2016-04-06,20001544,0,PAC,4003679253,153,PAC,1,0,매입상품_음료,상품,153
2016-04-06,41003047,2,PAC,4003679253,154,PAC,2,400,포장류(테이크아웃),포장재,154
2016-04-06,41001224,1,PAC,4003679253,155,PAC,1,500,리본&띠지류,포장재,155
2016-04-06,41001201,1,PAC,4003679253,156,PAC,1,200,커피음료용포장재류,포장재,156
2016-04-06,40013553,1,PAC,4003679253,157,PAC,1,4,식품첨가물,원재료,157
2016-04-06,40001791,2,EA,4003679253,158,EA,2,3,음료&디저트류,원재료,158
2016-04-06,40001601,2,PAC,4003679253,159,PAC,2,1,음료&디저트류,원재료,159
2016-04-06,40015245,1,EA,4003679253,160,EA,1,1,음료&디저트류,원재료,160
2016-04-06,40002373,1,EA,4003679253,161,EA,1,0.75,식품첨가물,원재료,161
2016-04-06,40001461,2,EA,4003679253,162,EA,2,2,음료&디저트류,원재료,162
2016-04-06,40002296,1,EA,4003679253,163,EA,1,0.75,식품첨가물,원재료,163
2016-04-06,50002841,1,EA,4003679253,164,EA,1,1,소도구류,소모품,164
2016-04-06,40015188,3,PAC,4003679253,165,PAC,3,30,음료&디저트류,원재료,165
2016-04-06,30000098,1,EA,4003679253,166,EA,1,0.417,케익류_버터케익,완제품,166
2016-04-06,20001211,1,PAC,4003679253,167,PAC,1,12,매입상품_음료,상품,167
2016-04-06,20026447,1,PAC,4003679253,168,PAC,1,1.2,매입상품_음료,상품,168
2016-04-06,20026448,2,PAC,4003679253,169,PAC,2,2.4,매입상품_음료,상품,169
2016-04-06,,461,EA,,,,,4593.267,,,
,,132,PAC,,,,,,,,
2016-04-07,20026787,1,EA,4003687178,1,EA,1,1,완제샌드위치,상품,1
2016-04-07,30000185,15,EA,4003688523,1,EA,15,0.9,완제빵_완제빵,완제품,1
2016-04-07,30000183,15,EA,4003688523,2,EA,15,1.38,완제빵_완제빵,완제품,2
2016-04-07,30000186,15,EA,4003688523,3,EA,15,1.515,완제빵_완제빵,완제품,3
2016-04-07,30000579,2,PAC,4003688523,4,PAC,2,3.296,완제빵_완제빵,완제품,4
2016-04-07,30500872,8,EA,4003688523,5,EA,8,2.256,샌드위치_TLJ,완제품,5
2016-04-07,30500685,8,EA,4003688523,6,EA,8,2.344,샌드위치_TLJ,완제품,6
